Date,와이지엔터테인먼트,비츠로셀,에스앤더블류,STX중공업,에이테크솔루션,에스앤에스텍,디아이,HLB,현대엘리베이,동원금속,성안,성우하이텍,동화기업,시노펙스,메디앙스,경창산업,KBI메탈,KB오토시스,홍구석유,웅진,모베이스전자,LS ELECTRIC,부방,화신,일지테크,세아베스틸지주,태경비케이,극동유화,아센디오,한올바이오파마
2013-12-19,37571,4234,2370,1642592,6030,2765,10750,902,25757,1417,754,12023,3769,1505,12671,5862,2429,4160,2005,2845,4185,67300,2976,10950,8980,25900,2240,2595,10396,4000
2013-12-20,38319,4257,2355,1583685,5990,2765,10500,921,25589,1435,747,12222,3727,1730,12616,5912,2415,4215,2020,2895,4326,66600,2961,11150,9060,26150,2245,2595,10354,4170
2013-12-23,38020,4311,2360,1527044,5880,2765,9910,902,29373,1426,745,12262,3698,1740,12739,5850,2401,4195,2025,2830,4411,67000,3037,10950,9150,25800,2245,2550,10520,4120
2013-12-24,37945,4311,2340,1486262,5880,2745,10000,889,27467,1421,745,12500,3649,1745,12725,5745,2401,4195,2045,2810,4428,67200,3113,11050,9140,26000,2235,2560,11763,4045
2013-12-26,37721,4250,2340,1468137,5990,2705,9630,879,27018,1412,745,12262,3649,1745,12402,5621,2448,4350,2040,3010,4556,65800,3072,11200,9090,26600,2235,2485,12115,4050
2013-12-27,38095,4189,2360,1463606,5850,2750,10000,875,26598,1421,754,12262,3649,1789,12566,5807,2434,4295,2025,3060,4700,66800,3168,11450,9440,26750,2180,2485,11783,4170
2013-12-30,38918,4182,2285,1459075,6010,2790,10100,946,26794,1407,745,12262,3798,1818,12729,5813,2415,4290,2000,3060,4751,65700,3168,11400,9410,25900,2180,2455,10043,4170
2014-01-02,39592,4129,2330,1474934,6000,2720,10500,933,26177,1412,742,11983,3826,1760,12583,5640,2410,4225,1980,3060,4470,66900,3092,10850,9250,24900,2165,2370,10002,4100
2014-01-03,40340,4197,2345,1474934,5950,2700,10650,946,26766,1440,727,12102,3841,1740,12456,5689,2392,4250,1985,3145,4513,67100,3103,10700,9170,25350,2160,2400,9754,4035
2014-01-06,40938,4212,2330,1694701,5950,2625,10700,1059,26430,1445,726,12301,3812,1764,12493,5999,2387,4235,1990,3275,4385,66300,3087,10700,9100,24350,2150,2450,9567,4055
2014-01-07,41238,4257,2345,1717358,6020,2550,10650,1052,27214,1458,738,12182,3841,1794,12548,5918,2382,4265,2005,3305,4334,66600,3007,10650,8950,24250,2170,2450,10023,4290
2014-01-08,40864,4250,2350,1699233,6030,2645,10350,1055,27635,1449,741,12580,3841,1750,12802,6153,2415,4250,2005,3295,4385,67500,3062,10700,9090,24350,2170,2410,10065,4390
2014-01-09,39517,4317,2350,1665248,6100,2680,10600,1055,27046,1445,763,12500,3841,1779,12802,6067,2410,4235,2105,3510,4343,67500,3214,10600,8730,24250,2165,2400,10293,4310
2014-01-10,40040,4363,2350,1631263,6080,2695,10600,1018,27971,1445,763,12222,3869,1760,12675,5992,2359,4230,2095,3550,4168,68500,3289,10500,8290,23900,2165,2430,10230,4575
2014-01-13,42960,4341,2390,1633529,6090,2880,10850,1064,26962,1468,757,12182,4097,1828,13022,6178,2378,4210,2080,3550,4351,69400,3289,10650,8820,24000,2160,2425,10189,4725
2014-01-14,43633,4303,2410,1676576,5980,2900,10850,1125,26822,1496,747,12262,4303,1779,12985,6122,2378,4260,2105,3650,4360,69200,3340,11050,8520,24300,2150,2400,10582,4605
2014-01-15,43408,4311,2395,1692436,6050,2870,10900,1125,26878,1524,744,12063,4516,1774,12729,6184,2378,4270,2100,3670,4436,69500,3461,11050,8490,24850,2160,2440,10851,4640
2014-01-16,44307,4462,2370,1669779,6050,2915,11100,1119,28434,1519,745,11625,4552,1818,12839,6172,2382,4200,2195,3685,4462,69100,3430,10950,8760,24850,2160,2415,10976,4490
2014-01-17,44906,4431,2390,1640326,6070,2815,11150,1130,28247,1514,740,11705,4637,1794,12895,6172,2350,4190,2130,3685,4351,68900,3415,10650,8640,24800,2185,2420,10789,4350
2014-01-20,44906,4402,2395,1592748,6100,2790,10850,1140,28029,1510,742,11625,4872,1774,12876,6085,2373,4190,2160,3625,4487,68300,3632,10850,8680,24650,2220,2420,10313,4220
2014-01-21,44980,4348,2385,1536106,6000,2885,10900,1140,28310,1500,750,12182,4687,1794,12876,6104,2392,4205,2100,3635,4598,68500,3592,11100,8940,24550,2215,2435,10085,4220
2014-01-22,45130,4317,2380,1574622,6000,2845,11250,1113,28402,1505,750,12222,4417,1745,13223,6122,2382,4195,2090,3650,4658,67900,3602,11050,9330,24550,2215,2435,9961,4220
2014-01-23,44606,4311,2380,1527044,5990,2810,11200,1201,28807,1510,757,12301,4424,1681,13022,6061,2392,4185,2125,3655,4649,67500,3557,10850,9240,24100,2270,2440,9920,4095
2014-01-24,43558,4182,2390,1488528,5970,2735,10950,1172,28278,1514,763,11824,4338,1623,12876,5862,2382,4175,2090,3650,4462,66800,3511,11150,8880,24300,2195,2440,9940,4115
2014-01-27,44531,4069,2295,1452278,5900,2590,10850,1144,29740,1505,749,11784,4075,1584,12493,5813,2336,4100,2040,3560,4428,65800,3395,10850,8700,23900,2320,2410,9505,4020
2014-01-28,44157,4037,2340,1307276,5900,2550,10850,1126,28402,1538,740,12222,4097,1598,12456,5875,2331,4130,2020,3520,4556,65100,3400,11250,8700,23500,2205,2430,9837,3995
2014-01-29,44906,4129,2335,1406965,6000,2580,11100,1204,28465,1533,740,12381,4168,1598,12548,5943,2336,4080,2045,3525,4632,66700,3380,11050,8830,23650,2210,2445,10002,4000
2014-02-03,44382,4090,2320,1386574,6000,2580,11300,1238,28776,1538,740,12262,4168,1701,12530,5924,2336,4015,2025,3440,4556,64200,3511,11050,8800,23050,2170,2445,9733,3995
2014-02-04,43858,4030,2310,1427356,6000,2535,11450,1240,27283,1547,733,11943,4175,1633,12566,5782,2326,3995,2015,3350,4581,63500,3435,10900,8930,22450,2150,2440,9981,3760
2014-02-05,42510,4045,2310,1382043,6060,2525,11050,1208,27002,1547,733,11864,4296,1603,12548,5826,2331,3935,2035,3320,4573,62000,3178,10700,9370,22000,2150,2440,10209,3840
2014-02-06,42735,4090,2315,1291417,6080,2535,11250,1218,26536,1547,733,11824,4303,1593,12620,5826,2345,3985,2050,3340,4445,63800,3365,10950,9330,21800,2150,2435,9961,3840
2014-02-07,43034,4243,2315,1268760,6200,2550,11200,1219,25385,1556,744,11943,4317,1608,12620,5838,2336,3900,2055,3415,4539,64200,3456,11150,9300,21500,2135,2435,10147,3720
2014-02-10,43484,4288,2330,1345792,6200,2600,11050,1231,24918,1556,739,11864,4260,1618,12603,5986,2345,3860,2040,3520,4615,62800,3562,11900,9390,22400,2150,2435,9671,3800
2014-02-11,42884,4311,2320,1323136,6180,2625,10950,1311,24296,1561,738,11904,4317,1642,12583,6073,2331,3835,2115,3475,4581,62400,3557,12000,9700,22200,2155,2465,9153,4125
2014-02-12,44830,4273,2315,1316339,6440,2620,11450,1340,24763,1640,744,11784,4232,1628,12566,6048,2340,3855,2100,3425,4820,63300,3526,11900,9640,22600,2155,2520,9071,4135
2014-02-13,44830,4257,2320,1314073,6380,2595,11350,1321,24421,1677,745,11744,4239,1618,12548,5961,2312,3880,2170,3340,4803,63200,3516,11800,9450,22500,2165,2520,9009,4060
2014-02-14,44980,4257,2330,1329933,6450,2580,11350,1383,25136,1650,745,11864,4303,1608,12583,5955,2326,3935,2175,3265,4692,62800,3582,11900,9370,22600,2165,2520,9278,4040
2014-02-17,42884,4295,2320,1221182,6420,2565,11250,1486,24856,1603,738,11665,4303,1584,12657,5930,2322,3910,2175,3095,4683,63600,3572,11950,9340,22700,2170,2520,9837,3900
2014-02-18,43558,4279,2290,1309542,6460,2545,11200,1478,25229,1659,738,11426,4331,1613,12620,6024,2317,4000,2160,3105,4649,63300,3582,12000,9170,22600,2170,2515,9961,3900
2014-02-19,43259,4264,2360,1266495,6600,2515,11300,1499,24918,1668,735,11346,4402,1672,12603,6116,2294,4000,2230,3040,4624,62600,3582,11850,9040,23050,2170,2505,10106,3880
2014-02-20,43633,4288,2295,1230245,6620,2300,11100,1486,24203,1650,738,11545,4402,1637,12439,6092,2298,4020,2220,2960,4487,62200,3456,12200,8850,22900,2185,2515,9837,3875
2014-02-21,42810,4295,2305,1241573,6770,2290,11100,1397,24265,1650,732,12102,4410,1652,12548,6061,2298,4045,2245,2960,4513,63400,3435,12100,9070,23800,2180,2515,10065,3935
2014-02-24,41986,4295,2365,1198526,6590,2270,10900,1434,23581,1659,722,12102,4459,1637,12548,6011,2303,4055,2240,2995,4547,62800,3360,11900,8900,23900,2180,2520,11556,4010
2014-02-25,42061,4303,2355,1200791,6630,2320,11050,1366,23861,1664,720,11824,4495,1672,12456,5992,2284,4075,2240,2905,4590,63500,3435,12050,9000,23550,2175,2540,11494,4000
2014-02-26,42960,4295,2330,1193994,6870,2290,10900,1300,23985,1673,741,12301,4538,1725,12583,5992,2317,4090,2230,3055,4615,63500,3375,12650,9040,24100,2180,2540,11141,4070
2014-02-27,43484,4333,2315,1189463,6870,2230,10700,1204,24016,1682,730,12341,4545,1750,12566,6073,2289,4060,2240,3000,4649,62900,3294,12700,9260,24000,2180,2550,9858,4035
2014-02-28,44456,4356,2330,1155478,6740,2210,10700,1269,23985,1701,741,12102,4552,1740,12474,6400,2504,4085,2230,2975,4700,63300,3370,12700,9150,24050,2190,2540,10189,4270
2014-03-03,46627,4326,2330,1123759,6550,2245,10700,1263,23581,1691,739,11784,4474,1711,12275,6277,2541,4085,2240,3000,4709,62700,3325,12600,8830,23500,2195,2535,9216,4330
2014-03-04,46858,4333,2330,1128291,6710,2285,10850,1311,23799,1691,757,11983,4495,1711,12054,6308,2499,4045,2480,2910,4709,62700,3299,12950,8930,23850,2180,2525,9381,4340
2014-03-05,46858,4431,2350,1150947,6720,2385,10850,1299,25074,1701,758,12262,4502,1716,12456,6524,2522,4080,2250,2895,5109,63900,3435,13200,8970,23800,2210,2525,9505,4360
2014-03-06,48473,4417,2325,1323136,6690,2390,10950,1261,24483,1687,762,12142,4509,1711,12275,6172,2480,4095,2285,2875,5067,65200,3400,13150,8800,23800,2220,2525,9858,4535
2014-03-07,48396,4371,2345,1257432,6670,2375,10850,1216,24980,1691,767,11943,4452,1716,12220,6215,2448,4120,2330,2885,4436,65200,3340,12750,8670,23650,2235,2500,10272,4580
2014-03-10,51320,4317,2310,1203057,6660,2335,12300,1192,24514,1691,766,11784,4552,1711,12093,6524,2406,4055,2370,2885,4428,65400,3360,12750,8710,23200,2250,2470,9981,4460
2014-03-11,52320,4303,2355,1200791,6580,2350,11700,1295,25914,1701,764,12780,4566,1720,11984,6741,2424,4060,2310,2900,4411,65800,3804,13000,8940,23850,2245,2450,10313,4470
2014-03-12,51012,4227,2350,1175869,6600,2320,11550,1276,24763,1696,757,12461,4594,1730,11893,6555,2420,4055,2390,2860,4249,65300,3935,12500,8850,23700,2235,2450,10251,4230
2014-03-13,51705,4279,2360,1166807,6560,2250,11700,1307,27345,1701,759,12899,4651,1823,11875,6648,2466,4090,2445,2870,4249,67400,4031,12200,8590,23350,2230,2440,10437,4255
2014-03-14,50628,4545,2355,1166807,6370,2180,12300,1459,27314,1701,749,12860,4680,1843,11893,6370,2499,4145,2450,2825,4143,65900,3995,12200,8380,23200,2250,2440,10707,4240
2014-03-17,47858,4431,2345,992352,6300,2160,12250,1461,26412,1701,741,13377,4623,1794,11746,6370,2541,4140,2295,2800,4266,66900,3985,12350,8500,23150,2255,2445,12301,4070
2014-03-18,49550,4508,2350,917586,6310,2205,13000,1461,27127,1719,762,13218,4687,1833,11637,6431,2565,4175,2325,2845,4258,67200,4137,12450,8620,23900,2275,2435,12218,4135
2014-03-19,49243,4605,2350,983289,6400,2230,12700,1630,26194,1766,808,13337,4730,1789,11473,6172,2555,4160,2345,2805,4232,66800,4187,12200,8720,25100,2290,2460,12943,4135
2014-03-20,49166,4636,2375,906257,6360,2250,12850,1691,27687,1780,828,13058,4737,1828,11327,6092,2555,4115,2280,2785,4053,66700,4263,11700,8730,25350,2290,2460,11017,4030
2014-03-21,49627,4598,2375,906257,6440,2260,13050,1765,28496,1766,807,13297,4829,1877,11346,6159,2522,4160,2280,2800,4053,67000,4641,11800,8750,26550,2275,2470,10893,3970
2014-03-24,48550,4605,2345,906257,6480,2220,12650,1900,30114,1747,799,13337,4858,1901,11655,6141,2494,4180,2255,2770,4002,67100,4677,12100,8610,26550,2380,2470,11224,4030
2014-03-25,46934,4575,2340,770319,6380,2280,12650,1837,30238,1724,790,13655,4858,1887,11565,6048,2462,4170,2205,2730,3998,67200,4616,12050,8520,27550,2380,2470,10976,4145
2014-03-26,48166,4636,2335,795241,6430,2280,12950,1709,29771,1761,795,13496,4765,1906,11473,6339,2471,4160,2235,2710,4126,67400,4843,12500,8340,27850,2350,2515,11183,4125
2014-03-27,47935,4659,2300,763522,6400,2280,12850,1763,29211,1752,798,13576,4865,1916,11401,6493,2457,4145,2215,2595,4143,66900,4944,12550,8400,27100,2340,2490,10769,4065
2014-03-28,48089,4643,2330,774850,6430,2280,13050,1775,29429,1724,798,13616,4879,1936,11401,6462,2476,4125,2235,2640,4241,67100,4823,12700,8450,27250,2310,2505,10769,4120
2014-03-31,48781,4569,2330,756725,6430,2275,12850,1831,28060,1705,799,13456,4922,1916,11292,6493,2452,4100,2225,2710,4104,67200,4893,12300,8610,27250,2335,2455,9153,4100
2014-04-01,48935,4530,2315,781647,6500,2325,12800,1948,28807,1724,798,13576,4886,1906,11253,6493,2462,4130,2265,2720,4198,67600,5070,12750,8730,27500,2330,2480,8946,4070
2014-04-02,48935,4552,2325,777116,6540,2370,12950,1948,27936,1771,797,13894,5007,1896,11309,6741,2448,4170,2300,2725,4245,67600,5448,12750,9400,27650,2355,2480,8304,4080
2014-04-03,48396,4522,2380,745397,6680,2335,12900,1952,27718,1785,794,13854,5043,1877,11309,6586,2462,4170,2300,2700,4206,67500,5625,12550,9380,27800,2325,2480,8552,4225
2014-04-04,48089,4500,2375,718209,6530,2310,13300,1922,27189,1785,793,13854,5071,1926,11382,6710,2438,4170,2330,2700,4334,67100,5574,13200,9490,27800,2340,2480,9029,4330
2014-04-07,46550,4583,2370,647974,6620,2320,12950,1867,25634,1780,786,13616,5050,1892,11362,6617,2462,4170,2340,2655,4292,68400,5701,13100,9710,27800,2340,2455,9216,4265
2014-04-08,47858,4545,2380,670631,6660,2295,12900,1869,25821,1761,785,13775,5078,1882,11327,6493,2476,4340,2330,2640,4232,67400,5549,13200,9550,27850,2315,2480,9009,4300
2014-04-09,48550,4583,2400,675162,6650,2295,12950,1869,25260,1761,779,13218,5050,1808,11272,6277,2471,4400,2340,2665,4241,68400,5373,12500,9670,28800,2340,2490,9132,4330
2014-04-10,48550,4491,2380,677427,6520,2335,13200,1824,25509,1771,775,13019,5071,1828,11292,6308,2494,4515,2335,2660,4219,68300,5902,12750,9500,29000,2310,2485,9153,4450
2014-04-11,48473,4469,2400,686490,6640,2310,13200,1897,25634,1766,779,13297,5028,1833,11473,6493,2494,4530,2410,2660,4172,68300,5827,12500,9630,29000,2320,2490,9630,4395
2014-04-14,48550,4485,2430,681959,6930,2340,13250,1922,25447,1771,784,13417,5057,1843,11801,6462,2508,4585,2460,2645,4177,67900,6003,12600,9570,28600,2320,2505,9526,4410
2014-04-15,48089,4552,2420,670631,6850,2350,13350,1870,25354,1761,790,13456,5213,1833,11746,6431,2518,4600,2430,2645,4151,67900,5902,12450,9500,28500,2320,2510,9816,4335
2014-04-16,48242,4491,2570,691021,6900,2390,13250,1828,25354,1752,812,13655,5647,1906,11893,6555,2508,4600,2435,2620,4168,68100,6079,12600,9400,28400,2330,2525,10023,4320
2014-04-17,47396,5015,2545,670631,6890,2410,12050,1959,25696,1761,807,13417,5903,1916,11965,6710,2518,4650,2450,2540,4087,67700,5877,12250,9300,28250,2350,2510,9858,4435
2014-04-18,47704,5069,2500,670631,6870,2420,12000,1918,25479,1761,794,13377,6024,1892,11910,6648,2508,4680,2470,2460,4062,68400,5827,12300,9290,27300,2360,2510,9795,4600
2014-04-21,47011,5052,2540,679693,6770,2415,11600,1935,25074,1780,788,13257,5853,1852,11945,6741,2518,4680,2475,2460,4015,68400,5827,12100,9140,27400,2395,2505,9132,4505
2014-04-22,47242,5069,2515,663834,6670,2400,11800,1869,24545,1766,792,13695,5939,1857,11910,7173,2504,4635,2470,2430,4011,68700,6155,11900,9180,27200,2380,2535,9236,4540
2014-04-23,46704,4901,2525,629849,6750,2410,11650,1734,23799,1743,775,13496,5853,1813,11836,7050,2494,4500,2460,2345,3998,67600,5852,11850,9170,26600,2365,2535,8760,4495
2014-04-24,46319,4871,2505,580005,6740,2345,11350,1726,24234,1733,767,13616,5775,1799,11746,7173,2499,4650,2550,2275,3925,67500,5675,11850,9100,27150,2370,2510,8864,4445
2014-04-25,45703,4810,2495,643443,6670,2310,11000,1688,24638,1780,768,13218,5654,1760,11582,7050,2476,4680,2470,2190,3938,65400,5801,11550,9250,26250,2435,2485,9567,4355
2014-04-28,45780,4886,2500,625318,6580,2280,11000,1768,24670,1780,780,13377,5505,1760,11545,7204,2476,4640,2420,2155,3943,65200,5675,11450,9070,26600,2415,2485,9401,4305
2014-04-29,45396,4909,2450,600396,6450,2275,11100,1805,24171,1780,780,13098,5569,1779,11362,7173,2485,4630,2355,2205,3870,66500,5776,11700,9330,27550,2475,2485,10147,4280
2014-04-30,47550,4749,2450,670631,6490,2275,11400,1821,24825,1775,776,13257,5668,1799,11346,7143,2579,4615,2395,2200,3776,66000,5902,12100,9430,27850,2510,2460,10293,4270
2014-05-02,49300,4810,2500,632115,6450,2280,11350,1706,24918,1794,781,12860,5775,1789,11237,7204,2579,4655,2390,2295,3704,65600,5877,11550,9600,27650,2500,2485,10354,4475
2014-05-07,47800,4659,2505,598130,6260,2230,11400,1675,24171,1845,767,12740,5675,1716,11019,6865,2593,4610,2330,2315,3828,64100,5625,11250,9360,27450,2475,2485,10189,4490
2014-05-08,48300,4605,2455,638912,6240,2185,12500,1797,24327,1855,754,12700,6209,1740,11054,6957,2896,4520,2275,2220,3845,63400,5574,11400,9010,27900,2460,2450,9567,4400
2014-05-09,48300,4674,2465,638912,6300,2210,12300,1857,24763,1859,756,13098,6188,1730,11091,7235,2901,4545,2325,2145,4002,63300,6003,11400,9120,28300,2455,2485,9981,4285
2014-05-12,47800,4605,2465,638912,6300,2255,12150,1897,24047,1892,766,13337,6493,1706,10945,7452,3116,4450,2320,2090,4079,62800,6029,11050,9090,27950,2455,2490,10023,4490
2014-05-13,48400,4697,2415,638912,6870,2245,12350,1887,24670,1910,768,13051,6536,1706,10945,7514,3139,4530,2295,2180,4053,64600,6104,11150,8970,28000,2460,2490,10272,4510
2014-05-14,48300,4689,2435,638912,6630,2260,12200,1995,24327,1910,771,13099,7034,1764,11001,7607,3092,4560,2320,2170,4002,65400,6003,11450,9210,28050,2465,2480,9899,4545
2014-05-15,49300,4651,2440,638912,6600,2260,12300,1995,24079,1924,766,12861,8072,1769,11163,7328,3153,4615,2290,2495,4028,64800,6054,11850,9020,28000,2450,2470,9692,4700
2014-05-16,48150,4545,2430,638912,6500,2295,12200,2000,24016,1910,762,12527,9281,1706,10925,7421,3032,4455,2340,2530,3985,65400,5852,11450,8940,27650,2320,2450,9567,4720
2014-05-19,45050,4545,2460,638912,6300,2220,11200,2031,23767,1836,757,12146,10028,1696,10634,7266,2952,4525,2330,2750,4002,65400,5650,11200,9000,27500,2340,2440,9071,4520
2014-05-20,44050,4469,2465,638912,6150,2230,11450,1988,23550,1850,758,12479,10028,1652,10326,7081,2784,4480,2320,2730,4019,65300,5221,11450,9350,26850,2320,2490,9236,4520
2014-05-21,44050,4569,2470,638912,6110,2270,11350,2035,23674,1841,759,12718,10277,1652,10471,7483,2891,4690,2370,2650,4045,65300,5499,11250,9350,26650,2385,2470,9278,4480
2014-05-22,44150,4561,2475,638912,6110,2265,11450,2064,23799,1836,757,12622,10419,1662,10398,7483,3176,4580,2385,2645,4160,65800,5776,11600,9360,26900,2350,2480,9278,4490
2014-05-23,44700,4665,2470,638912,6110,2250,11350,2064,23861,1845,758,12956,10028,1647,10289,7514,3120,4600,2335,2715,4198,64800,5751,11600,9450,27350,2360,2490,9712,4640
2014-05-26,44950,4621,2485,638912,6040,2240,11300,2031,23861,1836,757,13003,9459,1637,10199,7452,3116,4590,2350,2710,4155,64100,5625,11650,9600,27400,2320,2480,9588,4620
2014-05-27,44000,4552,2475,638912,6090,2150,11250,2011,23736,1817,757,12956,9530,1613,10110,7514,3111,4605,2350,2710,4121,64800,5625,11600,11000,26850,2340,2470,9608,4505
2014-05-28,44100,4537,2460,638912,6180,2100,11450,2011,23612,1831,756,13194,9744,1637,9999,7730,3125,4780,2305,2650,4245,64400,5549,11650,11200,27700,2330,2480,9401,4515
2014-05-29,44750,4522,2465,638912,6180,2110,12350,1986,22243,1817,755,13289,10953,1647,10233,7638,3064,4870,2290,2605,4258,64300,5928,12350,11150,28450,2370,2480,9692,4490
2014-05-30,44500,4402,2435,638912,6090,2100,12200,1972,21932,1817,747,13908,12055,1642,10233,8008,2859,4700,2300,2600,4343,64500,5928,12500,11500,28250,2395,2445,9526,4095
2014-06-02,46200,4257,2440,638912,6000,2005,14000,1841,20843,1808,710,13575,11913,1569,9817,8441,2639,4635,2265,2520,4641,63900,5675,12300,11100,28500,2395,2460,9692,4000
2014-06-03,45200,4431,2430,638912,6050,1950,14150,1887,19692,1789,689,13289,11557,1545,9614,8565,2644,4525,2225,2505,4615,64200,5625,12000,11100,28750,2395,2460,9340,4000
2014-06-05,44300,4659,2430,638912,6000,1925,14200,1906,19848,1719,682,13908,11166,1535,9579,8689,2653,4525,2225,2585,4675,62600,5675,10900,11100,27900,2395,2500,9216,3925
2014-06-09,41650,4780,2425,638912,6000,1960,12100,1908,19879,1691,674,14004,10028,1603,9579,8689,2663,4540,2195,2630,4692,63600,5474,11250,11250,28000,2390,2480,9340,3920
2014-06-10,41650,4810,2425,638912,5940,1985,10650,2112,20377,1691,675,14099,11273,1603,9688,8658,2663,4545,2190,2660,4734,65100,5877,11200,11650,28300,2360,2480,9464,3975
2014-06-11,39650,4833,2415,638912,5900,2065,10600,2076,20127,1687,684,14147,11415,1637,9579,8750,2625,4540,2210,2670,4768,64700,5877,11050,12100,30700,2355,2480,9692,3950
2014-06-12,41700,4901,2415,638912,5910,2060,10550,2151,20283,1724,686,14051,11024,1882,9597,8565,2616,4515,2220,2700,4964,65600,5902,11350,12150,31700,2410,2495,10127,3905
2014-06-13,40800,4803,2400,638912,5990,2105,9420,2147,20034,1743,687,14099,10810,1813,9470,8781,2560,4400,2550,2680,4973,65700,6003,11500,11900,31400,2480,2480,10127,3850
2014-06-16,41300,4886,2350,638912,6080,2045,9840,2107,19816,1738,695,13861,11166,1808,9488,8441,2499,4605,2930,2625,4922,65700,5801,11650,12500,31500,2500,2480,10561,3820
2014-06-17,40800,4923,2350,638912,6040,2100,9680,2104,19754,1724,695,14099,11735,1838,9488,8411,2499,4540,3000,2630,4981,66600,5827,11850,12700,31250,2595,2475,10644,3870
2014-06-18,40100,4886,2370,638912,5960,2100,8920,2107,19785,1719,698,13861,13477,1843,9378,8534,2513,4565,3110,2605,4947,66500,5928,12000,12400,31400,2535,2470,10189,3930
2014-06-19,40350,4795,2370,638912,5860,2035,8910,2188,19816,1687,702,13813,13691,1808,9252,8318,2574,4485,3050,2610,5007,67600,6281,12050,11850,31100,2550,2475,9837,3920
2014-06-20,40000,4856,2370,638912,6000,2020,8950,2167,18946,1705,694,13480,14473,1769,9014,8287,2663,4460,2855,2565,4990,67400,6558,12050,12200,31300,2580,2500,9795,3865
2014-06-23,38550,4826,2435,638912,5990,1965,8200,2104,18261,1677,695,13194,16642,1706,8723,8441,2588,4575,2840,2510,4998,67700,6533,12050,11900,31000,2575,2490,9485,3755
2014-06-24,38800,4826,2390,638912,5890,1955,8170,2087,18914,1696,691,13289,16642,1711,8951,8349,2602,4565,2565,2495,4990,67800,6558,11850,11950,31900,2635,2490,9216,3685
2014-06-25,37950,4826,2345,638912,5740,2025,8000,2028,18137,1696,707,13003,17780,1686,9097,8008,2639,4540,2585,2410,5007,66200,6659,11800,12150,31700,2600,2490,9257,3590
2014-06-26,38200,4848,2325,638912,5790,2060,8320,2028,18292,1691,709,13289,17176,1701,8988,8349,2593,4540,2620,2445,4990,66100,6710,11750,12050,31500,2610,2490,9194,3740
2014-06-27,38050,4856,2355,638912,5830,2060,8180,2024,18634,1687,709,13432,16714,1760,9107,8411,2593,4630,2500,2465,4964,66200,6836,12500,13250,32100,2610,2500,9298,3695
2014-06-30,38100,5151,2360,638912,5860,2070,8900,2116,18665,1696,712,13289,16820,1760,9107,8658,2635,4600,2495,2485,5075,65900,6785,12400,13950,32400,2610,2495,9340,3980
2014-07-01,38900,5423,2365,638912,5860,2090,8870,2170,19070,1696,697,13194,17567,1755,9080,8565,2639,4615,2450,2485,5262,65700,6634,12150,14000,30850,2620,2490,9319,3995
2014-07-02,39200,5326,2355,638912,5920,2120,9090,2227,19754,1696,709,13337,17496,1750,9488,8843,2663,4600,2440,2520,5450,67300,6634,12050,13950,31500,2620,2525,9485,4000
2014-07-03,38150,5332,2390,638912,5940,2115,9130,2195,19505,1701,707,13051,17069,1779,9324,8658,2663,4550,2390,2490,5416,65500,7088,11950,13550,31650,2620,2525,9464,3985
2014-07-04,39450,5349,2395,638912,5910,2110,9450,2203,19505,1710,701,13099,16785,1769,9214,8256,2672,4550,2510,2450,5220,65400,7063,11950,13650,32050,2645,2545,9360,3920
2014-07-07,39800,5212,2385,638912,5840,2060,9470,2151,19536,1705,722,12908,16145,1706,9107,8287,2644,4620,2505,2675,5126,65100,7391,11600,13400,31200,2700,2560,9444,3840
2014-07-08,39400,5303,2395,638912,5850,2055,9220,2104,18914,1701,723,12861,16785,1716,9051,8194,2649,4550,2485,2715,5177,66400,7466,11700,13250,30650,2680,2570,9216,3790
2014-07-09,39900,5447,2375,638912,5850,2050,9400,2121,18541,1701,721,13051,16927,1696,8922,8194,2588,4540,2540,2685,5177,65800,7693,11550,13250,30850,2680,2550,8925,3825
2014-07-10,39000,5455,2380,638912,5910,2040,9280,2123,18697,1701,715,13099,16927,1696,9014,8627,2607,4615,2525,2700,5135,66800,7567,11800,13700,31050,2630,2550,8987,3835
2014-07-11,38200,5341,2400,638912,5940,2095,9040,2123,18572,1701,703,13003,17069,1647,9014,8380,2635,4620,2425,2660,5109,65300,8021,11600,13250,30600,2650,2555,8739,3880
2014-07-14,37800,5522,2335,638912,5960,2060,9000,2087,19879,1738,716,13051,17318,1696,10361,8101,2597,4675,2425,2700,5041,65200,8652,11500,12900,30350,2695,2515,8718,3865
2014-07-15,38100,5303,2400,638912,5950,2055,9000,2135,19568,1715,715,12956,16465,1676,11910,8287,2607,4795,2505,2690,5075,65300,8147,11700,13400,31800,2695,2520,8925,3955
2014-07-16,37350,5318,2345,638912,5910,2020,8920,2100,22492,1710,715,12956,16180,1647,12548,8287,2565,4800,2405,2660,4990,65300,7920,11650,13400,31300,2690,2510,8925,4015
2014-07-17,37500,5401,2340,638912,5920,2030,8850,2040,23518,1710,716,13194,16998,1676,13767,8070,2653,4700,2450,2660,5271,65500,8248,11650,13650,32050,2685,2495,8304,3945
2014-07-18,37450,5605,2325,638912,5920,2010,9070,2079,23581,1705,724,13289,17745,1676,13767,8194,2667,4710,2640,2625,5245,65600,8425,11700,13250,33100,2680,2495,8179,3910
2014-07-21,37700,5598,2350,638912,5910,2310,9030,2035,23021,1701,722,13337,17034,1672,15644,8070,2663,4700,2655,2635,5322,65200,8072,11700,12600,33200,2630,2495,8283,3915
