Date,와이지엔터테인먼트,비츠로셀,에스앤더블류,STX중공업,에이테크솔루션,에스앤에스텍,디아이,HLB,현대엘리베이,동원금속,성안,성우하이텍,동화기업,시노펙스,메디앙스,경창산업,KBI메탈,KB오토시스,홍구석유,웅진,모베이스전자,LS ELECTRIC,부방,화신,일지테크,세아베스틸지주,태경비케이,극동유화,아센디오,한올바이오파마
2023-05-31,1.8450200024410108,0.7042597687426401,0.6012864701290029,0.14138626488797074,0.5014722771409637,0.3998839398140532,0.30299186174805776,0.3976363313370933,0.3622021467800723,0.4436409173935821,0.493573226293944,0.6505426530145587,0.32273017433660073,0.5752516074707542,0.16471568345957974,0.3545697316857771,0.5742136311790413,0.945107336749875,0.10180915136095782,0.00770728894127447,0.5041438987171578,0.31875160008425535,-0.030209554423821696,0.5363958305468751,0.48457810805772517,0.14668286034731984,0.656816392355884,0.10034967942840452,0.05828928869551399,0.629720261696197
2023-06-01,1.8450200024410108,0.7031816016267372,0.657827490084657,0.14138626488797074,0.48839468341820863,0.3524322702182711,0.30440229898360077,0.4029270435057313,0.3622021467800723,0.6152827084383582,0.5245466776213776,0.6505426530145587,0.33528247559183083,0.5752516074707542,0.18209325060018006,0.5903292253566632,0.5742136311790413,0.9643045444287581,0.10534272026555146,0.00770728894127447,0.4653842087946772,0.36795794929060455,0.00014758843332116078,0.5149032932334423,0.48457810805772517,0.1605442464859337,0.656816392355884,0.0989741636099726,0.05828928869551399,0.629720261696197
2023-06-02,1.8450200024410108,0.7031816016267372,0.6357918132745836,0.21064302164472748,0.48839468341820863,0.3524322702182711,0.30158539757515007,0.4160704359889232,0.39077357535150087,0.6152827084383582,0.5245466776213776,0.6684531007757527,0.34561305410422755,0.5881133438051593,0.16967089035173286,0.5903292253566632,0.6267070694992514,0.9728661882643745,0.10534272026555146,0.006339299885186919,0.4653842087946772,0.36795794929060455,0.00014758843332116078,0.5563920058630946,0.48457810805772517,0.1527317464859337,0.656816392355884,0.09759675314165304,0.06047508104524076,0.589635873510543
2023-06-05,1.8450200024410108,0.7042426095842969,0.6357918132745836,0.21064302164472748,0.5064669725748351,0.3450928206769867,0.30158539757515007,0.3745408866402871,0.4100972468490854,0.6152827084383582,0.5245466776213776,0.6010044204238465,0.34561305410422755,0.5881133438051593,0.16967089035173286,0.5708847809122187,0.6032656729905231,0.9728661882643745,0.10360358983076885,0.006339299885186919,0.4653842087946772,0.34769745725008355,0.007116229548303739,0.499567166964442,0.4589370824166995,0.17044828191900457,0.656816392355884,0.09759675314165304,0.09537148235385581,0.589635873510543
2023-06-07,1.8450200024410108,0.7042426095842969,0.6357918132745836,0.21696213696858213,0.4980138871986728,0.3450928206769867,0.30158539757515007,0.3745408866402871,0.4100972468490854,0.6673595838258349,0.47180406158762234,0.6010044204238465,0.34561305410422755,0.5881133438051593,0.17753252557185864,0.6615363389858732,0.6032656729905231,0.960734472493144,0.10360358983076885,0.006339299885186919,0.4337636554349934,0.34769745725008355,0.007116229548303739,0.499567166964442,0.4589370824166995,0.14530321422074538,0.656816392355884,0.09621934267333349,0.09537148235385581,0.5806873276492455
2023-06-08,1.8669980244190327,0.6922207516607995,0.6357918132745836,0.21696213696858213,0.5321144839591161,0.3450928206769867,0.30158539757515007,0.3745408866402871,0.4100972468490854,0.7781433198305492,0.47180406158762234,0.6010044204238465,0.32739443062244616,0.5881133438051593,0.17753252557185864,0.643354520804055,0.6032656729905231,0.9537169286334949,0.09318692316410218,0.04264293024822322,0.4337636554349934,0.34769745725008355,0.007116229548303739,0.5108242026117216,0.4589370824166995,0.14530321422074538,0.656816392355884,0.09621934267333349,0.07221358761701371,0.5694006459336698
2023-06-09,1.8669980244190327,0.6922207516607995,0.6357918132745836,0.2216717131067297,0.5213972539508721,0.3450928206769867,0.30158539757515007,0.3428996982930128,0.4208371036509947,0.7781433198305492,0.45175951815777826,0.5978197070480503,0.32739443062244616,0.6089133438051594,0.17753252557185864,0.6645185419680761,0.6032656729905231,0.9572504975380886,0.08616937930445306,0.04264293024822322,0.4337636554349934,0.34769745725008355,0.01063735630886712,0.5108242026117216,0.4589370824166995,0.12719456230927656,0.656816392355884,0.0948400323285059,0.07221358761701371,0.5602682258423456
2023-06-12,1.8705994649952633,0.6971227124451133,0.6357918132745836,0.1935467131067297,0.5213972539508721,0.3450928206769867,0.30158539757515007,0.3428996982930128,0.4208371036509947,0.8083069190125532,0.45175951815777826,0.5946248188691365,0.31814468755975345,0.6089133438051594,0.17753252557185864,0.6645185419680761,0.6842770248997079,0.9502082440169618,0.08616937930445306,0.030767930248223222,0.4337636554349934,0.34769745725008355,0.01063735630886712,0.5203359337467881,0.4589370824166995,0.12719456230927656,0.7125932847861628,0.0948400323285059,0.07221358761701371,0.567180668238659
2023-06-13,1.8705994649952633,0.6971227124451133,0.6357918132745836,0.2240933369009419,0.5072305872842054,0.3450928206769867,0.30158539757515007,0.3428996982930128,0.42554298600393586,0.8083069190125532,0.45175951815777826,0.5946248188691365,0.31814468755975345,0.6089133438051594,0.17753252557185864,0.6645185419680761,0.6842770248997079,0.9502082440169618,0.08616937930445306,0.030767930248223222,0.4337636554349934,0.34769745725008355,0.01063735630886712,0.5203359337467881,0.4589370824166995,0.12086544838522592,0.7125932847861628,0.08932279094919555,0.07221358761701371,0.567180668238659
2023-06-14,1.8876934820892803,0.7047835908925085,0.6357918132745836,0.2240933369009419,0.5072305872842054,0.3450928206769867,0.30158539757515007,0.3428996982930128,0.42554298600393586,0.8083069190125532,0.43737102894914515,0.5763648833159679,0.31814468755975345,0.6089133438051594,0.17753252557185864,0.6645185419680761,0.6842770248997079,0.9502082440169618,0.08616937930445306,0.030767930248223222,0.4337636554349934,0.34769745725008355,0.01063735630886712,0.5203359337467881,0.4589370824166995,0.10812659488204121,0.7125932847861628,0.08793582839718446,0.07221358761701371,0.5578999257792623
