y_test,y_pred,change,chg_rate
10988.0,10988.8125,-0.8125,-0.007393883552021658
7210.0,7263.5435,-53.54345703125,-0.737153392803328
35003.0,34894.38,108.62109375,0.3112853621548331
3651.0,3637.0308,13.96923828125,0.3840835889616882
4650.0,4388.9224,261.07763671875,5.9485590108174735
15250.0,15506.059,-256.05859375,-1.651345454435527
13967.0,13626.148,340.8515625,2.501451999172088
3622.0,3664.3362,-42.336181640625,-1.1553574656370615
71461.0,69388.48,2072.5234375,2.9868409571338903
5000.0,5060.2114,-60.21142578125,-1.1898994076508158
7040.0,7605.5264,-565.5263671875,-7.435729493061108
1340.0,1256.3512,83.6488037109375,6.6580749043750265
7370.0,7323.7275,46.2724609375,0.6318157071067566
1508919.0,1528967.2,-20048.25,-1.311228216300905
2460.0,2444.4297,15.5703125,0.6369711748970075
297962.0,304200.8,-6238.8125,-2.05088620530887
29100.0,28787.26,312.740234375,1.0863841745314173
1766.0,1629.2406,136.7593994140625,8.394057904331538
13500.0,13517.755,-17.7548828125,-0.13134490872500512
24430.0,24272.812,157.1875,0.6475866774812354
5980.0,5838.596,141.40380859375,2.42188025953705
2570.0,2565.8584,4.1416015625,0.16141193002006896
13200.0,13328.525,-128.525390625,-0.9642881478501891
5920.0,6004.171,-84.1708984375,-1.4018737950880826
16650.0,16548.93,101.0703125,0.6107362494647738
1720.0,1699.7609,20.2391357421875,1.1907048907744304
19976.0,19829.21,146.7890625,0.7402667860192054
4110.0,4076.8425,33.157470703125,0.8133125197956469
15000.0,15366.652,-366.65234375,-2.386026152918899
1305.0,1355.0774,-50.077392578125,-3.69553745434786
3285.0,3281.8894,3.110595703125,0.09478063761235814
21000.0,21069.453,-69.453125,-0.32963895449944197
63200.0,62480.703,719.296875,1.1512304423990907
11350.0,11330.9,19.099609375,0.16856215054897758
4330.0,4301.1387,28.861328125,0.6710159873180385
2890.0,2924.5088,-34.5087890625,-1.1799858216039887
9312.0,9302.0625,9.9375,0.1068311463183568
162819.0,163115.45,-296.453125,-0.18174435304594933
16815.0,16729.932,85.068359375,0.5084800177451413
660.0,619.0046,40.99542236328125,6.622797931446095
11400.0,11500.218,-100.2177734375,-0.871442397108139
2153.0,2060.9875,92.012451171875,4.464483602736618
8490.0,8519.551,-29.55078125,-0.34685844369912033
21000.0,20595.299,404.701171875,1.9650172364692222
94300.0,92789.65,1510.3515625,1.6277155781200339
3650.0,3780.7744,-130.7744140625,-3.45893194727746
3991.0,4048.5386,-57.53857421875,-1.4212183770498783
8720.0,8529.215,190.78515625,2.236843129702644
26650.0,26371.264,278.736328125,1.0569699336110039
5240.0,5316.3564,-76.3564453125,-1.436255189018119
7300.0,7423.8677,-123.86767578125,-1.6685059754680338
2615.0,2510.2168,104.783203125,4.174269061359397
2452.0,2326.1897,125.810302734375,5.408428335928996
17423.0,17443.896,-20.896484375,-0.11979252682287804
10276.0,10470.666,-194.666015625,-1.8591560014855488
10497.0,10696.709,-199.708984375,-1.8670133465042458
1190.0,1159.761,30.239013671875,2.6073487579206804
1175.0,1268.9742,-93.9742431640625,-7.4055280215733115
14700.0,14700.52,-0.51953125,-0.003534101287342895
31223.0,31165.03,57.970703125,0.18601202833078317
12750.0,12988.547,-238.546875,-1.836594018528343
4220.0,4302.3906,-82.390625,-1.9149963864566573
11907.0,11749.16,157.83984375,1.343413841082391
10595.0,10688.433,-93.4326171875,-0.874147038521401
874.0,879.78,-5.780029296875,-0.6569857355701096
4008.0,3858.2378,149.76220703125,3.881622001219742
15450.0,15135.669,314.3310546875,2.0767569363681675
13167.0,13011.562,155.4384765625,1.194618157724662
77400.0,77414.92,-14.921875,-0.01927519222210673
9870.0,10119.015,-249.0146484375,-2.460858661529371
2490.0,2425.7207,64.279296875,2.6499051103529956
2000.0,2056.8203,-56.8203125,-2.7625316686481334
67700.0,68712.38,-1012.3828125,-1.4733629821317005
5110.0,5198.4565,-88.45654296875,-1.7015924291681004
3560.0,3496.7104,63.28955078125,1.8099740227387264
25326.0,25669.44,-343.439453125,-1.3379312538248265
46700.0,47129.992,-429.9921875,-0.9123536150596778
4385.0,4394.568,-9.56787109375,-0.21772040788548985
644.0,572.93286,71.067138671875,12.404095395598903
7513.0,7439.3027,73.697265625,0.990647487491871
1802.0,1727.1729,74.8271484375,4.332348575871086
1155.0,1202.705,-47.7049560546875,-3.966472060710319
394535.0,390528.44,4006.5625,1.025933610788587
18000.0,17830.896,169.103515625,0.9483736040595792
29954.0,30122.262,-168.26171875,-0.5585958993419915
4730.0,4952.605,-222.60498046875,-4.4947049350114145
4035.0,4037.7034,-2.703369140625,-0.0669531387889046
13450.0,13487.843,-37.8427734375,-0.28056950301961014
16963.0,16667.223,295.77734375,1.7746048627909055
6750.0,6337.866,412.1337890625,6.502721505090543
1190.0,1155.5206,34.4793701171875,2.983881830018408
24700.0,24867.53,-167.529296875,-0.673686938798752
4440.0,4388.8306,51.16943359375,1.1659013219926961
1325.0,1358.4768,-33.476806640625,-2.4642898926931065
2660.0,2542.8838,117.1162109375,4.605645426709725
1298.0,1192.642,105.3580322265625,8.834003420427768
6012.0,6126.1343,-114.13427734375,-1.8630717541705248
1185.0,1205.0468,-20.0467529296875,-1.663566403622947
1140.0,1095.7045,44.2955322265625,4.042653245411575
1135.0,1138.6869,-3.6868896484375,-0.32378432402745977
11950.0,12084.982,-134.982421875,-1.1169434688681765
4385.0,4349.631,35.369140625,0.8131526965964694
17850.0,17258.363,591.63671875,3.4281160334176746
4875.0,4921.863,-46.86279296875,-0.952135297954608
46650.0,47194.53,-544.53125,-1.1538015858564121
18546.0,18130.162,415.837890625,2.2936247790634625
4105.0,4061.855,43.14501953125,1.0621998997677395
2570.0,2535.368,34.632080078125,1.3659587551771246
2343.0,2340.1082,2.891845703125,0.12357743798358345
13650.0,13868.421,-218.4208984375,-1.574951467344841
162819.0,162348.16,470.84375,0.2900210023173577
41350.0,41125.23,224.76953125,0.5465489887547172
5210.0,5101.4224,108.57763671875,2.128379675054244
1180.0,1245.1595,-65.1595458984375,-5.233027856797421
4240.0,4228.445,11.55517578125,0.2732724739617465
24650.0,23951.812,698.1875,2.91496729109749
3425.0,3431.6084,-6.6083984375,-0.1925743753427394
19000.0,19179.045,-179.044921875,-0.9335445148824232
5040.0,5092.0044,-52.00439453125,-1.0212951620211106
1940.0,1964.4144,-24.4144287109375,-1.2428349310668838
7390.0,7404.267,-14.26708984375,-0.192687401340773
7190.0,7268.685,-78.68505859375,-1.0825212257713772
396.0,463.14417,-67.1441650390625,-14.497465391450937
2225.0,2316.469,-91.468994140625,-3.9486388279744107
2295.0,2244.9785,50.021484375,2.228149803076136
10200.0,10042.084,157.916015625,1.5725422718104103
3315.0,3451.405,-136.405029296875,-3.9521594289576503
142267.0,141211.67,1055.328125,0.7473377455187785
9260.0,9128.113,131.88671875,1.4448409510967364
2306.0,2415.6343,-109.63427734375,-4.538529626442654
6420.0,6394.4653,25.53466796875,0.3993245196098158
7993.0,8077.1846,-84.1845703125,-1.0422514129727627
10500.0,10484.562,15.4384765625,0.14724961580880966
638912.0,638982.6,-70.625,-0.011052726198932248
13820.0,13596.015,223.9853515625,1.64743387937024
19390.0,19459.81,-69.810546875,-0.3587421712397436
69640.0,70729.77,-1089.7734375,-1.5407562961628496
2420.0,2390.9934,29.006591796875,1.213160676117212
5780.0,6077.2227,-297.22265625,-4.890764631510205
11000.0,11167.662,-167.662109375,-1.5013178920792334
27963.0,28221.787,-258.787109375,-0.9169763359494462
1700.0,1633.5448,66.4552001953125,4.068159024671875
10530.0,10429.186,100.814453125,0.9666570095227429
74781.0,73440.695,1340.3046875,1.8250163370551218
15530.0,15545.558,-15.5576171875,-0.1000775756689433
38000.0,37815.477,184.5234375,0.48795745624156445
14000.0,13926.551,73.44921875,0.5274042360071547
53300.0,53314.973,-14.97265625,-0.02808339853522327
9990.0,10051.6045,-61.6044921875,-0.6128821745362287
4670.0,4859.7583,-189.75830078125,-3.9046859748301603
2350.0,2344.387,5.613037109375,0.23942451473344378
7760.0,7940.1157,-180.11572265625,-2.268426921566263
1592.0,1614.0209,-22.0208740234375,-1.3643487750281558
4820.0,4887.7134,-67.71337890625,-1.3853794946012687
13700.0,13680.611,19.388671875,0.1417237242544871
2920.0,2922.9822,-2.982177734375,-0.10202517679004487
7880.0,8117.426,-237.42578125,-2.924890077817735
1953.0,1840.3469,112.653076171875,6.12129564884126
2954.0,3005.8535,-51.853515625,-1.7250845843104305
3773.0,3755.902,17.097900390625,0.45522753088807166
1144.0,1119.9847,24.0152587890625,2.144248747808563
10150.0,10126.956,23.0439453125,0.2275505609786227
3671.0,3775.908,-104.907958984375,-2.778350535127785
45600.0,45760.938,-160.9375,-0.35169187694198795
2445.0,2434.828,10.172119140625,0.41777569661452785
12956.0,13091.981,-135.9814453125,-1.0386620686908115
43700.0,44015.09,-315.08984375,-0.7158677736852143
3234.0,3253.767,-19.76708984375,-0.607513976813234
13250.0,13252.943,-2.943359375,-0.02220909948217576
79300.0,80572.82,-1272.8203125,-1.5797142355987952
983.0,1052.069,-69.0689697265625,-6.565061009689682
3265.0,3326.6506,-61.650634765625,-1.8532344250801833
1430.0,1415.7721,14.2279052734375,1.004957318090482
4425.0,4380.6797,44.3203125,1.0117222819660903
346301.0,353619.03,-7318.03125,-2.069467591755923
114100.0,114199.125,-99.125,-0.08680013966832058
128902.0,127756.4,1145.6015625,0.89670777864049
5320.0,5406.2246,-86.224609375,-1.5949135599264013
1967.0,2025.1901,-58.1900634765625,-2.8733136966250936
4055.0,4055.178,-0.177978515625,-0.004388919957839878
59700.0,59481.95,218.05078125,0.36658311321994413
33157.0,33028.71,128.2890625,0.3884168011968754
2130.0,1977.8627,152.1373291015625,7.692006696928792
5306.0,5224.6377,81.3623046875,1.557281278288398
8910.0,8632.228,277.7724609375,3.2178537889614915
40250.0,40218.13,31.87109375,0.0792455905253393
7037.0,7094.4175,-57.41748046875,-0.8093332627636153
4290.0,4290.9907,-0.99072265625,-0.023088436221011296
525.0,440.53085,84.46914672851562,19.17439972733536
1865.0,1766.2142,98.7857666015625,5.593079521926691
3242.0,3268.5745,-26.574462890625,-0.8130291413683559
3106.0,3094.3564,11.6435546875,0.3762835631020561
1247.0,1262.0881,-15.088134765625,-1.1954897879161925
3106.0,3096.3694,9.630615234375,0.3110292745354726
17100.0,16887.865,212.134765625,1.2561372481419548
3070.0,3065.9392,4.060791015625,0.13244851703925925
19850.0,19646.736,203.263671875,1.034592557665778
60889.0,61079.992,-190.9921875,-0.31269189903250594
5690.0,5563.829,126.1708984375,2.2676990276726365
14400.0,14399.258,0.7421875,0.00515434552019554
18200.0,17961.719,238.28125,1.3266060632421381
162819.0,161636.03,1182.96875,0.7318719352681459
50850.0,50990.48,-140.48046875,-0.27550332426480034
5840.0,6153.505,-313.5048828125,-5.094736882197947
8180.0,8227.108,-47.1083984375,-0.5725997052189913
49534.0,50410.383,-876.3828125,-1.7384966421692953
4080.0,4053.678,26.322021484375,0.6493367658674652
2170.0,2094.8567,75.143310546875,3.58703824109761
5130.0,5095.826,34.173828125,0.6706238983113861
4210.0,4165.567,44.43310546875,1.0666760754000577
305.0,342.08102,-37.081024169921875,-10.839836632242607
7810.0,7786.5103,23.48974609375,0.3016723195344914
16743.0,16949.549,-206.548828125,-1.2186095937979544
4833.0,4807.604,25.39599609375,0.5282464211510635
1895.0,1958.4211,-63.421142578125,-3.238381224512082
3090.0,3067.383,22.616943359375,0.7373367767162705
72100.0,71880.125,219.875,0.30589123210345004
7431.0,7253.838,177.162109375,2.4423224236092693
3970.0,3943.1353,26.86474609375,0.6813041999291441
26950.0,26652.877,297.123046875,1.1147878984980002
9160.0,8965.599,194.4013671875,2.1683032572529566
5727.0,5651.748,75.251953125,1.3314810303089994
22150.0,22149.293,0.70703125,0.0031921165655153707
9140.0,8823.398,316.6015625,3.588204304074305
9590.0,9401.95,188.0498046875,2.0001148780947107
8010.0,7871.9365,138.0634765625,1.7538692817381958
3498.0,3481.8613,16.138671875,0.46350702552794537
66900.0,67334.97,-434.96875,-0.6459775033310607
12550.0,12426.502,123.498046875,0.9938279279306184
3675.0,3651.9277,23.072265625,0.6317831924171042
1648.0,1696.6726,-48.672607421875,-2.8687094498351047
5330.0,5413.9736,-83.9736328125,-1.5510535977412327
6590.0,6590.152,-0.15185546875,-0.002304278749267132
4250.0,4234.3184,15.681640625,0.3703462823072818
5320.0,5176.0264,143.9736328125,2.781547515391252
4055.0,4043.108,11.89208984375,0.29413238795524554
11250.0,11450.774,-200.7744140625,-1.7533697442850011
2371.0,2297.0247,73.975341796875,3.220485314891791
4530.0,4400.085,129.9150390625,2.952557512317212
5176.0,4953.6016,222.3984375,4.489631123819317
22900.0,21646.766,1253.234375,5.789476343535733
9520.0,9652.773,-132.7734375,-1.3754952227946144
28247.0,27748.367,498.6328125,1.7969807345083089
9110.0,9174.26,-64.259765625,-0.7004354276709569
1626.0,1631.9186,-5.9185791015625,-0.3626761271889507
3106.0,3098.231,7.76904296875,0.2507573862793741
1357.0,1459.7054,-102.7054443359375,-7.036038999132541
4290.0,4287.1167,2.88330078125,0.06725501038437862
5810.0,5911.167,-101.1669921875,-1.7114554929882282
4705.0,4798.834,-93.833984375,-1.9553496678677234
3800.0,3766.0354,33.964599609375,0.901866180170587
26000.0,26199.828,-199.828125,-0.7627077706258808
53800.0,52812.902,987.09765625,1.8690464118505605
6500.0,6496.711,3.2890625,0.05062657907426714
2850.0,2871.7712,-21.771240234375,-0.7581119251197103
1811.0,1719.6589,91.341064453125,5.311580253794761
132800.0,135374.48,-2574.484375,-1.9017500874599362
1675.0,1677.0492,-2.0491943359375,-0.1221904725787678
2570.0,2506.1975,63.802490234375,2.5457885895171004
38000.0,37458.227,541.7734375,1.4463403295295822
11523.0,11300.725,222.275390625,1.966912727353801
7297.0,7426.4297,-129.4296875,-1.7428251925397362
3490.0,3477.893,12.10693359375,0.34811115127988235
1735.0,1705.4498,29.5501708984375,1.7326907185539808
67000.0,68105.195,-1105.1953125,-1.6227768049541926
3580.0,3618.228,-38.22802734375,-1.0565400260805107
52200.0,52632.445,-432.4453125,-0.8216325689076354
18800.0,18877.12,-77.119140625,-0.4085323615881288
17480.0,16929.852,550.1484375,3.2495762616052173
23950.0,24191.047,-241.046875,-0.996430110054921
6650.0,6656.2783,-6.2783203125,-0.09432178178819368
16261.0,16264.477,-3.4765625,-0.021375188353836703
6180.0,6346.8105,-166.810546875,-2.6282578571237334
4808.0,4813.549,-5.548828125,-0.11527520179246649
4290.0,4290.9907,-0.99072265625,-0.023088436221011296
1500.0,1623.0668,-123.0667724609375,-7.582360414805383
77763.0,76511.76,1251.2421875,1.6353593529589254
51600.0,51465.75,134.25,0.26085309161918363
4250.0,4139.3755,110.62451171875,2.6724927958802662
1500.0,1565.8766,-65.8765869140625,-4.207010147835993
1690.0,1594.9215,95.0784912109375,5.961327293349091
1225.0,1105.5394,119.4605712890625,10.805636432917993
5750.0,5749.878,0.1220703125,0.0021230070271532598
14167.0,14106.213,60.787109375,0.43092437244725806
4775.0,4779.025,-4.02490234375,-0.08422015842135684
7530.0,7341.833,188.1669921875,2.5629429597114246
4320.0,4284.0083,35.99169921875,0.8401407441761118
18650.0,19604.959,-954.958984375,-4.871007305529662
5230.0,5050.088,179.912109375,3.5625540242376657
27300.0,27707.447,-407.447265625,-1.470533397461324
29350.0,28785.066,564.93359375,1.9625926366712774
3910.0,3813.9539,96.046142578125,2.5182827629448425
2710.0,2759.8647,-49.86474609375,-1.8067822404821625
422.0,370.3797,51.62030029296875,13.937130013821003
1110.0,1065.8373,44.1627197265625,4.1434767336373035
11150.0,11205.243,-55.2431640625,-0.493011737930651
30550.0,30350.361,199.638671875,0.6577802145966524
370.0,390.11014,-20.110137939453125,-5.15498983073706
2650.0,2458.1504,191.849609375,7.804632707042022
35900.0,36437.8,-537.80078125,-1.4759419331551402
2095.0,2093.16,1.840087890625,0.08790957059609733
9448.0,9349.72,98.2802734375,1.0511574283696046
11600.0,11502.629,97.37109375,0.846511650020223
69374.0,68951.53,422.46875,0.6127039419447265
8080.0,7962.542,117.4580078125,1.47513203607271
9140.0,9273.665,-133.6650390625,-1.4413399502729134
17008.0,17020.994,-12.994140625,-0.07634184300660868
16000.0,15903.544,96.4560546875,0.6065066693259272
4075.0,4135.8384,-60.83837890625,-1.471004747587335
7383.0,7303.834,79.166015625,1.0838967012990555
1994.0,2058.8835,-64.883544921875,-3.15139460325023
4195.0,4283.1816,-88.181640625,-2.0587882565758426
4935.0,5177.512,-242.51220703125,-4.6839523951659565
9768.0,9910.33,-142.330078125,-1.4361789870063375
970.0,1033.3555,-63.35546875,-6.131043059813487
1171.0,1081.2699,89.7301025390625,8.298585094227516
3800.0,3992.5107,-192.5107421875,-4.821796473915639
403.0,492.59116,-89.59115600585938,-18.187731329222988
6066.0,6147.1865,-81.1865234375,-1.3207102652239122
274.0,320.72922,-46.729217529296875,-14.569679023716764
1014.0,1056.1283,-42.1282958984375,-3.9889373347959958
7126.0,7225.4746,-99.474609375,-1.3767207658017706
1350.0,1409.7942,-59.794189453125,-4.241341743387369
615.0,544.8615,70.13848876953125,12.872718539273672
4320.0,4248.9214,71.07861328125,1.6728625176127536
14200.0,13710.554,489.4462890625,3.56985063755702
37350.0,37355.7,-5.69921875,-0.015256624475494713
18300.0,18058.355,241.64453125,1.3381314354353366
7080.0,7173.975,-93.97509765625,-1.3099445757339168
2340.0,2240.9324,99.067626953125,4.420821803668626
20913.0,20501.514,411.486328125,2.0071021813842824
4440.0,4292.692,147.30810546875,3.431602106277782
731.0,820.2927,-89.292724609375,-10.885470750931793
13050.0,13351.149,-301.1494140625,-2.2556066502057517
7650.0,7801.0356,-151.03564453125,-1.9360973518577667
26450.0,25915.717,534.283203125,2.0616184661711756
16070.0,16425.9,-355.900390625,-2.1667024769499292
3685.0,3821.8274,-136.827392578125,-3.5801562583344224
1564.0,1599.3284,-35.328369140625,-2.2089503207904806
15570.0,15809.972,-239.9716796875,-1.517850155265068
7180.0,7150.288,29.7119140625,0.41553450302141726
5384.0,5363.525,20.47509765625,0.3817470418996806
63356.0,64341.773,-985.7734375,-1.5320893174596062
5350.0,5341.37,8.6298828125,0.16156683815507747
2160.0,2112.845,47.155029296875,2.2318262792931027
1799.0,1711.3319,87.6680908203125,5.122798818280404
2315.0,2351.1091,-36.109130859375,-1.5358338915631886
2145.0,2100.8235,44.176513671875,2.1028189164567976
21350.0,21876.924,-526.923828125,-2.408582816600504
26800.0,26402.854,397.146484375,1.5041801604511114
11760.0,12183.617,-423.6171875,-3.476941051091277
93700.0,95632.76,-1932.7578125,-2.021020680266707
1725.0,1705.8159,19.18408203125,1.124627917301534
7400.0,7418.8755,-18.87548828125,-0.2544251930237332
6250.0,6131.9736,118.0263671875,1.9247696460391637
48050.0,47810.855,239.14453125,0.5001887728327911
4420.0,4436.311,-16.31103515625,-0.36767113547699015
7900.0,7968.926,-68.92578125,-0.8649319010119875
13800.0,13709.524,90.4755859375,0.6599469332772402
32600.0,33121.56,-521.55859375,-1.5746801053269803
15400.0,15062.455,337.544921875,2.2409688203167617
6100.0,6138.6133,-38.61328125,-0.6290228669061428
12093.0,11955.518,137.482421875,1.1499495607496866
1633.0,1622.8418,10.158203125,0.6259515341890372
1425.0,1413.7725,11.2275390625,0.7941546021525133
20782.0,20955.15,-173.150390625,-0.8262903744296902
3401.0,3357.7063,43.293701171875,1.289383207428981
15300.0,15160.345,139.6552734375,0.9211879805926144
7500.0,7190.3223,309.677734375,4.306868634462827
9990.0,10068.833,-78.8330078125,-0.782940860686961
5260.0,5402.0557,-142.0556640625,-2.6296593907303443
903992.0,874492.6,29499.375,3.3733131826011684
3740.0,3689.0066,50.993408203125,1.3823073213400432
11500.0,11463.809,36.19140625,0.3157014176748497
2204.0,2326.2966,-122.296630859375,-5.2571382873987345
5290.0,5320.5664,-30.56640625,-0.5744953434674557
26945.0,26973.838,-28.837890625,-0.1069105951549552
2885.0,2839.0789,45.921142578125,1.6174662587507451
6400.0,6445.34,-45.33984375,-0.7034515611145893
4290.0,4287.1167,2.88330078125,0.06725501038437862
14350.0,14452.287,-102.287109375,-0.7077572470079684
9510.0,9532.463,-22.462890625,-0.23564624255806793
3050.0,3027.0645,22.935546875,0.7576828055749659
26415.0,26243.713,171.287109375,0.6526786437912473
1595.0,1662.8633,-67.86328125,-4.081110095773245
8227.0,8381.469,-154.46875,-1.8429794897224905
2323.0,2367.0417,-44.041748046875,-1.860624050387591
3280.0,3350.6868,-70.686767578125,-2.1096202802990556
21483.0,21447.344,35.65625,0.1662501912387169
21834.0,22079.557,-245.556640625,-1.1121447981124366
12900.0,12960.375,-60.375,-0.46584300222794484
94500.0,94578.945,-78.9453125,-0.08347028214277011
9220.0,9067.437,152.5634765625,1.6825425374432355
310.0,362.6343,-52.634307861328125,-14.514431403841568
2716.0,2906.8064,-190.806396484375,-6.56412469420547
8129.0,8181.1807,-52.1806640625,-0.6378133695508544
6692.0,6596.698,95.3017578125,1.4446887566119355
3090.0,3137.2036,-47.20361328125,-1.504639771591969
14200.0,14347.462,-147.4619140625,-1.0277909427169618
3210.0,3100.3418,109.658203125,3.536971415072053
3035.0,3000.778,34.221923828125,1.1404350125012337
32300.0,31844.89,455.109375,1.4291440983713537
4120.0,4159.8896,-39.8896484375,-0.9589112166108298
6810.0,6736.2163,73.78369140625,1.0953284162226236
6350.0,6380.1187,-30.11865234375,-0.4720704109897055
2990.0,3001.061,-11.06103515625,-0.3685708163437638
23700.0,23669.195,30.8046875,0.1301467459847765
4400.0,4404.137,-4.13720703125,-0.09393910400077697
6860.0,7058.7007,-198.70068359375,-2.814975340370812
2024.0,2063.7607,-39.7607421875,-1.9266158801603754
4470.0,4305.712,164.2880859375,3.8155847213310627
11591.0,11429.407,161.5927734375,1.413833370657671
3390.0,3338.1895,51.810546875,1.5520553162882433
11500.0,11439.278,60.7216796875,0.530817399378051
13318.0,13309.499,8.5009765625,0.0638714992016613
5600.0,5426.9785,173.021484375,3.1881733800280934
1431.0,1448.9124,-17.912353515625,-1.2362620466422736
14200.0,14398.448,-198.4482421875,-1.3782613157301633
3895.0,3780.47,114.530029296875,3.0295182922871806
13850.0,14016.174,-166.173828125,-1.1855862388889176
2505.0,2492.3203,12.6796875,0.5087503173812055
1375.0,1479.8046,-104.8045654296875,-7.082324779776283
888.0,853.3685,34.6314697265625,4.058207972054681
100300.0,97785.81,2514.1875,2.5711168478556132
4089.0,4155.6284,-66.62841796875,-1.6033295392978768
14250.0,14298.559,-48.55859375,-0.3396048170283773
10839.0,10800.535,38.46484375,0.35613831345886005
5670.0,5626.918,43.08203125,0.7656417152207129
20800.0,20990.324,-190.32421875,-0.9067235778091952
7100.0,7203.988,-103.98779296875,-1.443475418854046
3335.0,3355.6978,-20.69775390625,-0.6167943427609495
2415.0,2369.9524,45.047607421875,1.9007811111712032
5735.0,5629.447,105.55322265625,1.8750194616113807
3915.0,3977.7988,-62.798828125,-1.5787331345411766
7840.0,7933.089,-93.0888671875,-1.1734252413650648
2670.0,2598.1611,71.8388671875,2.7649889100501897
4015.0,4085.7021,-70.7021484375,-1.7304773052176283
3703.0,3497.591,205.408935546875,5.872868833480744
13050.0,13200.605,-150.60546875,-1.1408981891514802
5260.0,5391.106,-131.10595703125,-2.4318935312383814
2540.0,2433.3374,106.66259765625,4.3833870943468165
2575.0,2636.4417,-61.441650390625,-2.3304763972880482
4485.0,4802.88,-317.8798828125,-6.618526604216342
4290.0,4287.1167,2.88330078125,0.06725501038437862
2298.0,2384.5073,-86.50732421875,-3.6278908997309496
2725.0,2696.3965,28.603515625,1.0608052558572458
15900.0,15582.024,317.9755859375,2.040656448019249
7750.0,8028.5723,-278.572265625,-3.4697609538588865
4680.0,4538.448,141.5517578125,3.1189461740842295
2975.0,2996.3337,-21.333740234375,-0.7119947937677418
2007.0,2060.2485,-53.24853515625,-2.584568524020895
9050.0,9128.84,-78.83984375,-0.8636348659789138
8980.0,9152.333,-172.3330078125,-1.8829407503572613
4810.0,4884.743,-74.7431640625,-1.5301349846270784
2462.0,2430.1206,31.87939453125,1.3118441306784743
18000.0,17901.018,98.982421875,0.5529429902127814
30100.0,30164.137,-64.13671875,-0.21262573946010752
60422.0,59555.414,866.5859375,1.4550917849224718
30850.0,31332.717,-482.716796875,-1.5406158361701474
5690.0,5415.6104,274.3896484375,5.0666431043794296
910.0,908.37445,1.62554931640625,0.17895145720830755
2480.0,2388.8162,91.183837890625,3.8171140725248507
15400.0,15470.232,-70.232421875,-0.4539842709518116
19689.0,19720.832,-31.83203125,-0.16141322637685046
7405.0,7468.957,-63.95703125,-0.8563047154027633
26620.0,27615.402,-995.40234375,-3.6045187079277965
7854.0,7868.6025,-14.6025390625,-0.18557982805724244
8095.0,8253.496,-158.49609375,-1.9203509876259823
10550.0,10436.827,113.1728515625,1.0843606965306802
23200.0,23373.195,-173.1953125,-0.7409997229064142
3880.0,3985.3833,-105.38330078125,-2.6442450531820074
10416.0,10609.473,-193.47265625,-1.8235840980845168
26750.0,27380.445,-630.4453125,-2.302538564674778
2115.0,1995.2517,119.748291015625,6.001663372917465
1170.0,1215.7025,-45.7025146484375,-3.759350178004194
5750.0,5611.1055,138.89453125,2.4753505708197263
4000.0,3883.1682,116.831787109375,3.008671803645755
16950.0,16841.469,108.53125,0.6444286517468971
9910.0,9814.721,95.279296875,0.9707795031259844
2020.0,2027.0687,-7.0687255859375,-0.3487166220224841
15750.0,15694.172,55.828125,0.3557252045195918
1735.0,1743.679,-8.678955078125,-0.49773813309206005
15380.0,15482.175,-102.1748046875,-0.6599512405490008
18000.0,17665.664,334.3359375,1.8925749766164501
32050.0,31718.248,331.751953125,1.0459340397197172
19353.0,19028.205,324.794921875,1.706913082665833
6630.0,6470.17,159.830078125,2.470260905894147
7190.0,7047.95,142.0498046875,2.01547685143938
21450.0,22096.33,-646.330078125,-2.925056223543909
6160.0,6250.656,-90.65576171875,-1.4503400151062276
2875.0,2881.7925,-6.79248046875,-0.2357033171120337
1880.0,1789.8702,90.1297607421875,5.035547201430686
1720.0,1690.6412,29.3587646484375,1.736546112477403
2905.0,2928.7751,-23.775146484375,-0.811777801136904
35035.0,34900.363,134.63671875,0.38577454814727596
8710.0,8713.318,-3.318359375,-0.03808376141139899
2330.0,2325.5642,4.435791015625,0.19074042326968074
4880.0,4916.2593,-36.25927734375,-0.7375379388725172
9600.0,9608.69,-8.6904296875,-0.0904434350455251
5550.0,5617.311,-67.31103515625,-1.1982785844504638
10100.0,9966.528,133.4716796875,1.3391993219492
10850.0,11007.077,-157.0771484375,-1.42705594154755
11783.0,12103.738,-320.73828125,-2.649910910143012
4140.0,4197.4214,-57.42138671875,-1.368015775124213
25733.0,25984.287,-251.287109375,-0.9670733251878859
17750.0,17594.652,155.34765625,0.882925409465012
9220.0,9264.914,-44.9140625,-0.48477581332125824
4995.0,4624.2827,370.71728515625,8.01675217577557
4215.0,4152.9497,62.05029296875,1.4941257984341654
2125.0,2119.905,5.094970703125,0.24033957336357128
3100.0,3043.0864,56.91357421875,1.8702582265352061
1800.0,1719.3,80.699951171875,4.693767747338813
4380.0,4556.796,-176.7958984375,-3.879829212849369
3122.0,3091.0676,30.932373046875,1.0007019185589652
742.0,816.83057,-74.83056640625,-9.161087927387022
4605.0,4515.288,89.7119140625,1.9868480671676414
25650.0,25982.266,-332.265625,-1.278816981534881
2815.0,2858.673,-43.673095703125,-1.5277401172162737
7008.0,6918.905,89.09521484375,1.2877069075281105
36240.0,36256.164,-16.1640625,-0.04458293622054353
8690.0,8636.087,53.9130859375,0.6242767873226366
1826.0,1807.9098,18.0902099609375,1.000614635785928
7310.0,7205.159,104.8408203125,1.455079862885793
9660.0,9704.987,-44.9873046875,-0.46354831052454004
